ID,TIME,MONTH,DAY_OF_WEEK,DAY_OF_MONTH,HOUR,TEMPERATURE,PRECIPITATION,MGD
1.61864E+12,1.61864E+12,3,6,17,7,77,0,181
1.61865E+12,1.61865E+12,3,6,17,8,78,0,196
1.61865E+12,1.61865E+12,3,6,17,9,80,0,212
1.61865E+12,1.61865E+12,3,6,17,10,81,0,213
1.61866E+12,1.61866E+12,3,6,17,11,82,0,217
1.61866E+12,1.61866E+12,3,6,17,12,83,0,224
1.61866E+12,1.61866E+12,3,6,17,13,84,0,215
1.61867E+12,1.61867E+12,3,6,17,14,85,0,215
1.61867E+12,1.61867E+12,3,6,17,15,87,0,207
1.61868E+12,1.61868E+12,3,6,17,16,85,0,205
1.61868E+12,1.61868E+12,3,6,17,17,84,0,208
1.61868E+12,1.61868E+12,3,6,17,18,83,0,209
1.61869E+12,1.61869E+12,3,6,17,19,82,0,207
1.61869E+12,1.61869E+12,3,6,17,20,81,0,208
1.61869E+12,1.61869E+12,3,6,17,21,80,0,204
1.6187E+12,1.6187E+12,3,6,17,22,78,0,199
1.6187E+12,1.6187E+12,3,6,17,23,77,0,170
1.6187E+12,1.6187E+12,3,0,18,0,78,0,143
1.61871E+12,1.61871E+12,3,0,18,1,76,0,135
1.61871E+12,1.61871E+12,3,0,18,2,75,0,131
1.61871E+12,1.61871E+12,3,0,18,3,74,0,128
1.61872E+12,1.61872E+12,3,0,18,4,75,0,132
1.61872E+12,1.61872E+12,3,0,18,5,76,0,152
1.61873E+12,1.61873E+12,3,0,18,6,78,0,156
1.61873E+12,1.61873E+12,3,0,18,7,79,0,181
1.61873E+12,1.61873E+12,3,0,18,8,80,0,187
1.61874E+12,1.61874E+12,3,0,18,9,82,0,201
1.61874E+12,1.61874E+12,3,0,18,10,83,0,211
1.61874E+12,1.61874E+12,3,0,18,11,84,0,221
1.61875E+12,1.61875E+12,3,0,18,12,86,0,222
1.61875E+12,1.61875E+12,3,0,18,13,87,0,220
1.61875E+12,1.61875E+12,3,0,18,14,88,0,214
1.61876E+12,1.61876E+12,3,0,18,15,90,0,210
1.61876E+12,1.61876E+12,3,0,18,16,88,0,213
1.61877E+12,1.61877E+12,3,0,18,17,87,0,208
1.61877E+12,1.61877E+12,3,0,18,18,86,0,208
1.61877E+12,1.61877E+12,3,0,18,19,84,0,213
1.61878E+12,1.61878E+12,3,0,18,20,83,0,213
1.61878E+12,1.61878E+12,3,0,18,21,82,0,208
1.61878E+12,1.61878E+12,3,0,18,22,80,0,208
1.61879E+12,1.61879E+12,3,0,18,23,79,0,152
1.61879E+12,1.61879E+12,3,1,19,0,80,0,143
1.61879E+12,1.61879E+12,3,1,19,1,79,0,132
1.6188E+12,1.6188E+12,3,1,19,2,78,0,132
1.6188E+12,1.6188E+12,3,1,19,3,78,0,131
1.6188E+12,1.6188E+12,3,1,19,4,78,0,137
1.61881E+12,1.61881E+12,3,1,19,5,79,0,155
1.61881E+12,1.61881E+12,3,1,19,6,80,0,172
1.61882E+12,1.61882E+12,3,1,19,7,81,0,193
1.61882E+12,1.61882E+12,3,1,19,8,82,0,212
1.61882E+12,1.61882E+12,3,1,19,9,83,0,209
1.61883E+12,1.61883E+12,3,1,19,10,83,0,208
1.61883E+12,1.61883E+12,3,1,19,11,84,0,206
1.61883E+12,1.61883E+12,3,1,19,12,85,0,205
1.61884E+12,1.61884E+12,3,1,19,13,86,0,206
1.61884E+12,1.61884E+12,3,1,19,14,87,0,205
1.61884E+12,1.61884E+12,3,1,19,15,88,0,199
1.61885E+12,1.61885E+12,3,1,19,16,87,0,199
1.61885E+12,1.61885E+12,3,1,19,17,86,0,205
1.61886E+12,1.61886E+12,3,1,19,18,85,0,207
1.61886E+12,1.61886E+12,3,1,19,19,84,0,211
1.61886E+12,1.61886E+12,3,1,19,20,83,0,213
1.61887E+12,1.61887E+12,3,1,19,21,83,0,222
1.61887E+12,1.61887E+12,3,1,19,22,82,0,205
1.61887E+12,1.61887E+12,3,1,19,23,81,0,174
1.61888E+12,1.61888E+12,3,2,20,0,74,33,132
1.61888E+12,1.61888E+12,3,2,20,1,72,33,128
1.61888E+12,1.61888E+12,3,2,20,2,70,33,126
1.61889E+12,1.61889E+12,3,2,20,3,69,33,123
1.61889E+12,1.61889E+12,3,2,20,4,70,33,133
1.61889E+12,1.61889E+12,3,2,20,5,72,33,135
1.6189E+12,1.6189E+12,3,2,20,6,74,33,164
1.6189E+12,1.6189E+12,3,2,20,7,76,33,194
1.61891E+12,1.61891E+12,3,2,20,8,78,33,203
1.61891E+12,1.61891E+12,3,2,20,9,80,33,206
1.61891E+12,1.61891E+12,3,2,20,10,81,33,206
1.61892E+12,1.61892E+12,3,2,20,11,83,33,203
1.61892E+12,1.61892E+12,3,2,20,12,85,33,209
1.61892E+12,1.61892E+12,3,2,20,13,87,33,204
1.61893E+12,1.61893E+12,3,2,20,14,89,33,209
1.61893E+12,1.61893E+12,3,2,20,15,91,33,180
1.61893E+12,1.61893E+12,3,2,20,16,89,33,185
1.61894E+12,1.61894E+12,3,2,20,17,87,33,194
1.61894E+12,1.61894E+12,3,2,20,18,85,33,202
1.61895E+12,1.61895E+12,3,2,20,19,83,33,222
1.61895E+12,1.61895E+12,3,2,20,20,81,33,223
1.61895E+12,1.61895E+12,3,2,20,21,80,33,215
1.61896E+12,1.61896E+12,3,2,20,22,78,33,209
1.61896E+12,1.61896E+12,3,2,20,23,76,33,175
1.61896E+12,1.61896E+12,3,3,21,0,70,0,149
1.61897E+12,1.61897E+12,3,3,21,1,70,0,144
1.61897E+12,1.61897E+12,3,3,21,2,70,0,145
1.61897E+12,1.61897E+12,3,3,21,3,70,0,143
1.61898E+12,1.61898E+12,3,3,21,4,70,0,141
1.61898E+12,1.61898E+12,3,3,21,5,70,0,177
1.61898E+12,1.61898E+12,3,3,21,6,70,0,167
1.61899E+12,1.61899E+12,3,3,21,7,70,0,189
1.61899E+12,1.61899E+12,3,3,21,8,70,0,200
1.619E+12,1.619E+12,3,3,21,9,70,0,193
1.619E+12,1.619E+12,3,3,21,10,70,0,195
1.619E+12,1.619E+12,3,3,21,11,70,0,199
1.61901E+12,1.61901E+12,3,3,21,12,70,0,192
1.61901E+12,1.61901E+12,3,3,21,13,70,0,192
1.61901E+12,1.61901E+12,3,3,21,14,70,0,192
1.61902E+12,1.61902E+12,3,3,21,15,70,0,183
1.61902E+12,1.61902E+12,3,3,21,16,70,0,188
1.61902E+12,1.61902E+12,3,3,21,17,70,0,194
1.61903E+12,1.61903E+12,3,3,21,18,70,0,208
1.61903E+12,1.61903E+12,3,3,21,19,70,0,211
1.61904E+12,1.61904E+12,3,3,21,20,70,0,218
1.61904E+12,1.61904E+12,3,3,21,21,70,0,215
1.61904E+12,1.61904E+12,3,3,21,22,70,0,217
1.61905E+12,1.61905E+12,3,3,21,23,70,0,172
1.61905E+12,1.61905E+12,3,4,22,0,75,0,159
1.61905E+12,1.61905E+12,3,4,22,1,74,0,154
1.61906E+12,1.61906E+12,3,4,22,2,73,0,138
1.61906E+12,1.61906E+12,3,4,22,3,72,0,124
1.61906E+12,1.61906E+12,3,4,22,4,73,0,122
1.61907E+12,1.61907E+12,3,4,22,5,74,0,136
1.61907E+12,1.61907E+12,3,4,22,6,75,0,162
1.61907E+12,1.61907E+12,3,4,22,7,77,0,188
1.61908E+12,1.61908E+12,3,4,22,8,78,0,202
1.61908E+12,1.61908E+12,3,4,22,9,79,0,200
1.61909E+12,1.61909E+12,3,4,22,10,80,0,201
1.61909E+12,1.61909E+12,3,4,22,11,82,0,201
1.61909E+12,1.61909E+12,3,4,22,12,83,0,199
1.6191E+12,1.6191E+12,3,4,22,13,84,0,200
1.6191E+12,1.6191E+12,3,4,22,14,85,0,193
1.6191E+12,1.6191E+12,3,4,22,15,87,0,188
1.61911E+12,1.61911E+12,3,4,22,16,85,0,185
1.61911E+12,1.61911E+12,3,4,22,17,84,0,195
1.61911E+12,1.61911E+12,3,4,22,18,83,0,204
1.61912E+12,1.61912E+12,3,4,22,19,82,0,211
1.61912E+12,1.61912E+12,3,4,22,20,80,0,220
1.61913E+12,1.61913E+12,3,4,22,21,79,0,218
1.61913E+12,1.61913E+12,3,4,22,22,78,0,188
1.61913E+12,1.61913E+12,3,4,22,23,77,0,176
1.61914E+12,1.61914E+12,3,5,23,0,75,0,140
1.61914E+12,1.61914E+12,3,5,23,1,74,0,136
1.61914E+12,1.61914E+12,3,5,23,2,73,0,136
1.61915E+12,1.61915E+12,3,5,23,3,73,0,138
1.61915E+12,1.61915E+12,3,5,23,4,73,0,143
1.61915E+12,1.61915E+12,3,5,23,5,74,0,174
1.61916E+12,1.61916E+12,3,5,23,6,75,0,188
1.61916E+12,1.61916E+12,3,5,23,7,76,0,199
1.61916E+12,1.61916E+12,3,5,23,8,77,0,209
1.61917E+12,1.61917E+12,3,5,23,9,78,0,206
1.61917E+12,1.61917E+12,3,5,23,10,79,0,206
1.61918E+12,1.61918E+12,3,5,23,11,80,0,203
1.61918E+12,1.61918E+12,3,5,23,12,81,0,200
1.61918E+12,1.61918E+12,3,5,23,13,82,0,198
1.61919E+12,1.61919E+12,3,5,23,14,83,0,197
1.61919E+12,1.61919E+12,3,5,23,15,84,0,193
1.61919E+12,1.61919E+12,3,5,23,16,83,0,200
1.6192E+12,1.6192E+12,3,5,23,17,82,0,206
1.6192E+12,1.6192E+12,3,5,23,18,81,0,210
1.6192E+12,1.6192E+12,3,5,23,19,80,0,216
1.61921E+12,1.61921E+12,3,5,23,20,79,0,211
1.61921E+12,1.61921E+12,3,5,23,21,78,0,206
1.61922E+12,1.61922E+12,3,5,23,22,77,0,207
1.61922E+12,1.61922E+12,3,5,23,23,76,0,177
1.61922E+12,1.61922E+12,3,6,24,0,76,0,159
1.61923E+12,1.61923E+12,3,6,24,1,75,0,140
1.61923E+12,1.61923E+12,3,6,24,2,74,0,138
1.61923E+12,1.61923E+12,3,6,24,3,74,0,136
1.61924E+12,1.61924E+12,3,6,24,4,74,0,141
1.61924E+12,1.61924E+12,3,6,24,5,75,0,140
1.61924E+12,1.61924E+12,3,6,24,6,76,0,150
1.61925E+12,1.61925E+12,3,6,24,7,76,0,154
1.61925E+12,1.61925E+12,3,6,24,8,77,0,187
1.61925E+12,1.61925E+12,3,6,24,9,78,0,205
1.61926E+12,1.61926E+12,3,6,24,10,78,0,215
1.61926E+12,1.61926E+12,3,6,24,11,79,0,224
1.61927E+12,1.61927E+12,3,6,24,12,80,0,227
1.61927E+12,1.61927E+12,3,6,24,13,80,0,212
1.61927E+12,1.61927E+12,3,6,24,14,81,0,206
1.61928E+12,1.61928E+12,3,6,24,15,82,0,204
1.61928E+12,1.61928E+12,3,6,24,16,81,0,200
1.61928E+12,1.61928E+12,3,6,24,17,80,0,194
1.61929E+12,1.61929E+12,3,6,24,18,80,0,206
1.61929E+12,1.61929E+12,3,6,24,19,79,0,224
1.61929E+12,1.61929E+12,3,6,24,20,78,0,202
1.6193E+12,1.6193E+12,3,6,24,21,78,0,196
1.6193E+12,1.6193E+12,3,6,24,22,77,0,191
1.61931E+12,1.61931E+12,3,6,24,23,76,0,160
1.61931E+12,1.61931E+12,3,0,25,0,78,0,154
1.61931E+12,1.61931E+12,3,0,25,1,77,0,135
1.61932E+12,1.61932E+12,3,0,25,2,76,0,133
1.61932E+12,1.61932E+12,3,0,25,3,76,0,136
1.61932E+12,1.61932E+12,3,0,25,4,76,0,137
1.61933E+12,1.61933E+12,3,0,25,5,77,0,147
1.61933E+12,1.61933E+12,3,0,25,6,78,0,152
1.61933E+12,1.61933E+12,3,0,25,7,79,0,150
1.61934E+12,1.61934E+12,3,0,25,8,79,0,173
1.61934E+12,1.61934E+12,3,0,25,9,80,0,198
1.61934E+12,1.61934E+12,3,0,25,10,81,0,213
1.61935E+12,1.61935E+12,3,0,25,11,82,0,219
1.61935E+12,1.61935E+12,3,0,25,12,82,0,224
1.61936E+12,1.61936E+12,3,0,25,13,83,0,218
1.61936E+12,1.61936E+12,3,0,25,14,84,0,208
1.61936E+12,1.61936E+12,3,0,25,15,85,0,204
1.61937E+12,1.61937E+12,3,0,25,16,84,0,204
1.61937E+12,1.61937E+12,3,0,25,17,83,0,205
1.61937E+12,1.61937E+12,3,0,25,18,82,0,206
1.61938E+12,1.61938E+12,3,0,25,19,82,0,209
1.61938E+12,1.61938E+12,3,0,25,20,81,0,209
1.61938E+12,1.61938E+12,3,0,25,21,80,0,205
1.61939E+12,1.61939E+12,3,0,25,22,79,0,174
1.61939E+12,1.61939E+12,3,0,25,23,79,0,169
1.6194E+12,1.6194E+12,3,1,26,0,78,0,148
1.6194E+12,1.6194E+12,3,1,26,1,77,0,143
1.6194E+12,1.6194E+12,3,1,26,2,75,0,130
1.61941E+12,1.61941E+12,3,1,26,3,74,0,131
1.61941E+12,1.61941E+12,3,1,26,4,75,0,136
1.61941E+12,1.61941E+12,3,1,26,5,77,0,139
1.61942E+12,1.61942E+12,3,1,26,6,78,0,170
1.61942E+12,1.61942E+12,3,1,26,7,80,0,194
1.61942E+12,1.61942E+12,3,1,26,8,81,0,213
1.61943E+12,1.61943E+12,3,1,26,9,83,0,215
1.61943E+12,1.61943E+12,3,1,26,10,85,0,216
1.61943E+12,1.61943E+12,3,1,26,11,86,0,215
1.61944E+12,1.61944E+12,3,1,26,12,88,0,208
1.61944E+12,1.61944E+12,3,1,26,13,89,0,202
1.61945E+12,1.61945E+12,3,1,26,14,91,0,197
1.61945E+12,1.61945E+12,3,1,26,15,93,0,195
1.61945E+12,1.61945E+12,3,1,26,16,91,0,189
1.61946E+12,1.61946E+12,3,1,26,17,89,0,186
1.61946E+12,1.61946E+12,3,1,26,18,88,0,197
1.61946E+12,1.61946E+12,3,1,26,19,86,0,208
1.61947E+12,1.61947E+12,3,1,26,20,85,0,210
1.61947E+12,1.61947E+12,3,1,26,21,83,0,210
1.61947E+12,1.61947E+12,3,1,26,22,81,0,203
1.61948E+12,1.61948E+12,3,1,26,23,80,0,180
1.61948E+12,1.61948E+12,3,2,27,0,76,0,151
1.61949E+12,1.61949E+12,3,2,27,1,75,0,147
1.61949E+12,1.61949E+12,3,2,27,2,74,0,134
1.61949E+12,1.61949E+12,3,2,27,3,74,0,129
1.6195E+12,1.6195E+12,3,2,27,4,74,0,130
1.6195E+12,1.6195E+12,3,2,27,5,75,0,165
1.6195E+12,1.6195E+12,3,2,27,6,76,0,165
1.61951E+12,1.61951E+12,3,2,27,7,77,0,194
1.61951E+12,1.61951E+12,3,2,27,8,78,0,207
1.61951E+12,1.61951E+12,3,2,27,9,79,0,204
1.61952E+12,1.61952E+12,3,2,27,10,79,0,205
1.61952E+12,1.61952E+12,3,2,27,11,80,0,208
1.61952E+12,1.61952E+12,3,2,27,12,81,0,203
1.61953E+12,1.61953E+12,3,2,27,13,82,0,204
1.61953E+12,1.61953E+12,3,2,27,14,83,0,197
1.61954E+12,1.61954E+12,3,2,27,15,84,0,196
1.61954E+12,1.61954E+12,3,2,27,16,83,0,189
1.61954E+12,1.61954E+12,3,2,27,17,82,0,195
1.61955E+12,1.61955E+12,3,2,27,18,81,0,206
1.61955E+12,1.61955E+12,3,2,27,19,80,0,219
1.61955E+12,1.61955E+12,3,2,27,20,79,0,225
1.61956E+12,1.61956E+12,3,2,27,21,79,0,218
1.61956E+12,1.61956E+12,3,2,27,22,78,0,191
1.61956E+12,1.61956E+12,3,2,27,23,77,0,169
1.61957E+12,1.61957E+12,3,3,28,0,75,0,151
1.61957E+12,1.61957E+12,3,3,28,1,74,0,130
1.61958E+12,1.61958E+12,3,3,28,2,73,0,133
1.61958E+12,1.61958E+12,3,3,28,3,73,0,133
1.61958E+12,1.61958E+12,3,3,28,4,73,0,145
1.61959E+12,1.61959E+12,3,3,28,5,74,0,150
1.61959E+12,1.61959E+12,3,3,28,6,75,0,158
1.61959E+12,1.61959E+12,3,3,28,7,75,0,187
1.6196E+12,1.6196E+12,3,3,28,8,76,0,202
1.6196E+12,1.6196E+12,3,3,28,9,77,0,207
1.6196E+12,1.6196E+12,3,3,28,10,77,0,206
1.61961E+12,1.61961E+12,3,3,28,11,78,0,206
1.61961E+12,1.61961E+12,3,3,28,12,79,0,206
1.61961E+12,1.61961E+12,3,3,28,13,79,0,201
1.61962E+12,1.61962E+12,3,3,28,14,80,0,197
1.61962E+12,1.61962E+12,3,3,28,15,81,0,199
1.61963E+12,1.61963E+12,3,3,28,16,80,0,198
1.61963E+12,1.61963E+12,3,3,28,17,79,0,203
1.61963E+12,1.61963E+12,3,3,28,18,79,0,200
1.61964E+12,1.61964E+12,3,3,28,19,78,0,204
1.61964E+12,1.61964E+12,3,3,28,20,77,0,213
1.61964E+12,1.61964E+12,3,3,28,21,77,0,206
1.61965E+12,1.61965E+12,3,3,28,22,76,0,188
1.61965E+12,1.61965E+12,3,3,28,23,75,0,185
1.61965E+12,1.61965E+12,3,4,29,0,76,0,166
1.61966E+12,1.61966E+12,3,4,29,1,75,0,142
1.61966E+12,1.61966E+12,3,4,29,2,74,0,143
1.61967E+12,1.61967E+12,3,4,29,3,74,0,141
1.61967E+12,1.61967E+12,3,4,29,4,74,0,147
1.61967E+12,1.61967E+12,3,4,29,5,75,0,144
1.61968E+12,1.61968E+12,3,4,29,6,76,0,150
1.61968E+12,1.61968E+12,3,4,29,7,77,0,197
1.61968E+12,1.61968E+12,3,4,29,8,77,0,220
1.61969E+12,1.61969E+12,3,4,29,9,78,0,221
1.61969E+12,1.61969E+12,3,4,29,10,79,0,219
1.61969E+12,1.61969E+12,3,4,29,11,80,0,216
1.6197E+12,1.6197E+12,3,4,29,12,80,0,215
1.6197E+12,1.6197E+12,3,4,29,13,81,0,216
1.6197E+12,1.6197E+12,3,4,29,14,82,0,197
1.61971E+12,1.61971E+12,3,4,29,15,83,0,184
1.61971E+12,1.61971E+12,3,4,29,16,82,0,170
1.61972E+12,1.61972E+12,3,4,29,17,81,0,171
1.61972E+12,1.61972E+12,3,4,29,18,80,0,192
1.61972E+12,1.61972E+12,3,4,29,19,80,0,210
1.61973E+12,1.61973E+12,3,4,29,20,79,0,207
1.61973E+12,1.61973E+12,3,4,29,21,78,0,198
1.61973E+12,1.61973E+12,3,4,29,22,77,0,194
1.61974E+12,1.61974E+12,3,4,29,23,77,0,173
1.61974E+12,1.61974E+12,3,5,30,0,78,0,153
1.61974E+12,1.61974E+12,3,5,30,0,78,0,170
1.61974E+12,1.61974E+12,3,5,30,1,77,0,141
1.61974E+12,1.61974E+12,3,5,30,1,77,0,145
1.61975E+12,1.61975E+12,3,5,30,2,76,0,138
1.61975E+12,1.61975E+12,3,5,30,2,76,0,141
1.61975E+12,1.61975E+12,3,5,30,3,75,0,145
1.61975E+12,1.61975E+12,3,5,30,3,75,0,142
1.61976E+12,1.61976E+12,3,5,30,4,76,0,148
1.61976E+12,1.61976E+12,3,5,30,4,76,0,145
1.61976E+12,1.61976E+12,3,5,30,5,77,0,149
1.61976E+12,1.61976E+12,3,5,30,5,77,0,145
1.61976E+12,1.61976E+12,3,5,30,6,78,0,166
1.61976E+12,1.61976E+12,3,5,30,6,78,0,155
1.61977E+12,1.61977E+12,3,5,30,7,79,0,155
1.61977E+12,1.61977E+12,3,5,30,7,79,0,195
1.61977E+12,1.61977E+12,3,5,30,8,80,0,203
1.61977E+12,1.61977E+12,3,5,30,8,80,0,185
1.61977E+12,1.61977E+12,3,5,30,9,81,0,206
1.61977E+12,1.61977E+12,3,5,30,9,81,0,206
1.61978E+12,1.61978E+12,3,5,30,10,82,0,207
1.61978E+12,1.61978E+12,3,5,30,10,82,0,215
1.61978E+12,1.61978E+12,3,5,30,11,83,0,210
1.61978E+12,1.61978E+12,3,5,30,11,83,0,220
1.61978E+12,1.61978E+12,3,5,30,12,84,0,213
1.61978E+12,1.61978E+12,3,5,30,12,84,0,204
1.61979E+12,1.61979E+12,3,5,30,13,85,0,201
1.61979E+12,1.61979E+12,3,5,30,13,85,0,218
1.61979E+12,1.61979E+12,3,5,30,14,86,0,198
1.61979E+12,1.61979E+12,3,5,30,14,86,0,213
1.61979E+12,1.61979E+12,3,5,30,15,88,0,194
1.61979E+12,1.61979E+12,3,5,30,15,88,0,204
1.6198E+12,1.6198E+12,3,5,30,16,86,0,208
1.6198E+12,1.6198E+12,3,5,30,16,86,0,195
1.6198E+12,1.6198E+12,3,5,30,17,85,0,211
1.6198E+12,1.6198E+12,3,5,30,17,85,0,200
1.61981E+12,1.61981E+12,3,5,30,18,84,0,199
1.61981E+12,1.61981E+12,3,5,30,18,84,0,208
1.61981E+12,1.61981E+12,3,5,30,19,83,0,206
1.61981E+12,1.61981E+12,3,5,30,19,83,0,202
1.61981E+12,1.61981E+12,3,5,30,20,82,0,191
1.61981E+12,1.61981E+12,3,5,30,20,82,0,207
1.61982E+12,1.61982E+12,3,5,30,21,81,0,185
1.61982E+12,1.61982E+12,3,5,30,21,81,0,199
1.61982E+12,1.61982E+12,3,5,30,22,80,0,187
1.61982E+12,1.61982E+12,3,5,30,22,80,0,184
1.61982E+12,1.61982E+12,3,5,30,23,79,0,184
1.61982E+12,1.61982E+12,3,5,30,23,79,0,181
1.61983E+12,1.61983E+12,4,6,1,0,70,21,167
1.61983E+12,1.61983E+12,4,6,1,1,68,21,140
1.61983E+12,1.61983E+12,4,6,1,2,66,21,138
1.61984E+12,1.61984E+12,4,6,1,3,65,21,134
1.61984E+12,1.61984E+12,4,6,1,4,66,21,153
1.61985E+12,1.61985E+12,4,6,1,5,68,21,154
1.61985E+12,1.61985E+12,4,6,1,6,70,21,153
1.61985E+12,1.61985E+12,4,6,1,7,72,21,174
1.61986E+12,1.61986E+12,4,6,1,8,73,21,174
1.61986E+12,1.61986E+12,4,6,1,9,75,21,200
1.61986E+12,1.61986E+12,4,6,1,10,77,21,219
1.61987E+12,1.61987E+12,4,6,1,11,79,21,225
1.61987E+12,1.61987E+12,4,6,1,12,80,21,224
1.61987E+12,1.61987E+12,4,6,1,13,82,21,221
1.61988E+12,1.61988E+12,4,6,1,14,84,21,227
1.61988E+12,1.61988E+12,4,6,1,15,86,21,199
1.61988E+12,1.61988E+12,4,6,1,16,84,21,198
1.61989E+12,1.61989E+12,4,6,1,17,82,21,200
1.61989E+12,1.61989E+12,4,6,1,18,80,21,202
1.6199E+12,1.6199E+12,4,6,1,19,79,21,211
1.6199E+12,1.6199E+12,4,6,1,20,77,21,210
1.6199E+12,1.6199E+12,4,6,1,21,75,21,202
1.61991E+12,1.61991E+12,4,6,1,22,73,21,196
1.61991E+12,1.61991E+12,4,6,1,23,72,21,181
1.61991E+12,1.61991E+12,4,0,2,0,71,0,149
1.61992E+12,1.61992E+12,4,0,2,1,69,0,132
1.61992E+12,1.61992E+12,4,0,2,2,68,0,133
1.61992E+12,1.61992E+12,4,0,2,3,67,0,139
1.61993E+12,1.61993E+12,4,0,2,4,68,0,145
1.61993E+12,1.61993E+12,4,0,2,5,69,0,160
1.61994E+12,1.61994E+12,4,0,2,6,71,0,188
1.61994E+12,1.61994E+12,4,0,2,7,72,0,191
1.61994E+12,1.61994E+12,4,0,2,8,74,0,212
1.61995E+12,1.61995E+12,4,0,2,9,75,0,212
1.61995E+12,1.61995E+12,4,0,2,10,76,0,213
1.61995E+12,1.61995E+12,4,0,2,11,78,0,211
1.61996E+12,1.61996E+12,4,0,2,12,79,0,211
1.61996E+12,1.61996E+12,4,0,2,13,81,0,207
1.61996E+12,1.61996E+12,4,0,2,14,82,0,201
1.61997E+12,1.61997E+12,4,0,2,15,84,0,193
1.61997E+12,1.61997E+12,4,0,2,16,82,0,195
1.61997E+12,1.61997E+12,4,0,2,17,81,0,198
1.61998E+12,1.61998E+12,4,0,2,18,79,0,211
1.61998E+12,1.61998E+12,4,0,2,19,78,0,216
1.61999E+12,1.61999E+12,4,0,2,20,76,0,219
1.61999E+12,1.61999E+12,4,0,2,21,75,0,217
1.61999E+12,1.61999E+12,4,0,2,22,74,0,206
1.62E+12,1.62E+12,4,0,2,23,72,0,185
1.62E+12,1.62E+12,4,1,3,0,72,0,153
1.62E+12,1.62E+12,4,1,3,1,71,0,137
1.62001E+12,1.62001E+12,4,1,3,2,70,0,136
1.62001E+12,1.62001E+12,4,1,3,3,69,0,136
1.62001E+12,1.62001E+12,4,1,3,4,70,0,141
1.62002E+12,1.62002E+12,4,1,3,5,71,0,142
1.62002E+12,1.62002E+12,4,1,3,6,72,0,176
1.62003E+12,1.62003E+12,4,1,3,7,73,0,198
1.62003E+12,1.62003E+12,4,1,3,8,74,0,211
1.62003E+12,1.62003E+12,4,1,3,9,75,0,208
1.62004E+12,1.62004E+12,4,1,3,10,76,0,213
1.62004E+12,1.62004E+12,4,1,3,11,77,0,213
1.62004E+12,1.62004E+12,4,1,3,12,78,0,208
1.62005E+12,1.62005E+12,4,1,3,13,79,0,205
1.62005E+12,1.62005E+12,4,1,3,14,80,0,201
1.62005E+12,1.62005E+12,4,1,3,15,82,0,195
1.62006E+12,1.62006E+12,4,1,3,16,80,0,196
1.62006E+12,1.62006E+12,4,1,3,17,79,0,199
1.62006E+12,1.62006E+12,4,1,3,18,78,0,202
1.62007E+12,1.62007E+12,4,1,3,19,77,0,216
1.62007E+12,1.62007E+12,4,1,3,20,76,0,217
1.62008E+12,1.62008E+12,4,1,3,21,75,0,211
1.62008E+12,1.62008E+12,4,1,3,22,74,0,197
1.62008E+12,1.62008E+12,4,1,3,23,73,0,184
1.62017E+12,1.62017E+12,4,3,5,0,70,0,157
1.62017E+12,1.62017E+12,4,3,5,0,70,0,158
1.62018E+12,1.62018E+12,4,3,5,1,70,0,143
1.62018E+12,1.62018E+12,4,3,5,1,70,0,148
1.62018E+12,1.62018E+12,4,3,5,2,70,0,139
1.62018E+12,1.62018E+12,4,3,5,2,70,0,136
1.62018E+12,1.62018E+12,4,3,5,3,70,0,136
1.62018E+12,1.62018E+12,4,3,5,3,70,0,131
1.62019E+12,1.62019E+12,4,3,5,4,70,0,136
1.62019E+12,1.62019E+12,4,3,5,4,70,0,138
1.62019E+12,1.62019E+12,4,3,5,5,70,0,138
1.62019E+12,1.62019E+12,4,3,5,5,70,0,140
1.62019E+12,1.62019E+12,4,3,5,6,70,0,148
1.62019E+12,1.62019E+12,4,3,5,6,70,0,157
1.6202E+12,1.6202E+12,4,3,5,7,70,0,200
1.6202E+12,1.6202E+12,4,3,5,7,70,0,148
1.6202E+12,1.6202E+12,4,3,5,8,70,0,209
1.6202E+12,1.6202E+12,4,3,5,8,70,0,163
1.62021E+12,1.62021E+12,4,3,5,9,70,0,211
1.62021E+12,1.62021E+12,4,3,5,9,70,0,202
1.62021E+12,1.62021E+12,4,3,5,10,70,0,212
1.62021E+12,1.62021E+12,4,3,5,10,70,0,211
1.62021E+12,1.62021E+12,4,3,5,11,70,0,212
1.62021E+12,1.62021E+12,4,3,5,11,70,0,208
1.62022E+12,1.62022E+12,4,3,5,12,70,0,213
1.62022E+12,1.62022E+12,4,3,5,12,70,0,210
1.62022E+12,1.62022E+12,4,3,5,13,70,0,208
1.62022E+12,1.62022E+12,4,3,5,13,70,0,206
1.62022E+12,1.62022E+12,4,3,5,14,70,0,206
1.62022E+12,1.62022E+12,4,3,5,14,70,0,199
1.62023E+12,1.62023E+12,4,3,5,15,70,0,202
1.62023E+12,1.62023E+12,4,3,5,15,70,0,197
1.62023E+12,1.62023E+12,4,3,5,16,70,0,205
1.62023E+12,1.62023E+12,4,3,5,16,70,0,202
1.62023E+12,1.62023E+12,4,3,5,17,70,0,199
1.62023E+12,1.62023E+12,4,3,5,17,70,0,208
1.62024E+12,1.62024E+12,4,3,5,18,70,0,217
1.62024E+12,1.62024E+12,4,3,5,18,70,0,198
1.62024E+12,1.62024E+12,4,3,5,19,70,0,208
